participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.wealth,participant.comprehension_check,participant.comprehension_check1,participant.comprehension_check2,participant.manipulation_check,participant.human_check,participant.feedback,participant.part_id,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.name,session.config.real_world_currency_per_point,mftrust.1.player.id_in_group,mftrust.1.player.role,mftrust.1.player.payoff,mftrust.1.player.wealth,mftrust.1.player.comprehension_check,mftrust.1.player.manipulation_check,mftrust.1.player.altruism,mftrust.1.player.trust,mftrust.1.player.reciprocity,mftrust.1.player.negative_reciprocity,mftrust.1.player.human_check,mftrust.1.player.feedback,mftrust.1.group.id_in_subsession,mftrust.1.group.message,mftrust.1.group.sent_amount,mftrust.1.group.sent_back_amount,mftrust.1.subsession.round_number,mftrust.2.player.id_in_group,mftrust.2.player.role,mftrust.2.player.payoff,mftrust.2.player.wealth,mftrust.2.player.comprehension_check,mftrust.2.player.manipulation_check,mftrust.2.player.altruism,mftrust.2.player.trust,mftrust.2.player.reciprocity,mftrust.2.player.negative_reciprocity,mftrust.2.player.human_check,mftrust.2.player.feedback,mftrust.2.group.id_in_subsession,mftrust.2.group.message,mftrust.2.group.sent_amount,mftrust.2.group.sent_back_amount,mftrust.2.subsession.round_number,mftrust.3.player.id_in_group,mftrust.3.player.role,mftrust.3.player.payoff,mftrust.3.player.wealth,mftrust.3.player.comprehension_check,mftrust.3.player.manipulation_check,mftrust.3.player.altruism,mftrust.3.player.trust,mftrust.3.player.reciprocity,mftrust.3.player.negative_reciprocity,mftrust.3.player.human_check,mftrust.3.player.feedback,mftrust.3.group.id_in_subsession,mftrust.3.group.message,mftrust.3.group.sent_amount,mftrust.3.group.sent_back_amount,mftrust.3.subsession.round_number
11,1lz5d6b9,,0,30,30,mftrust,Thanks,2024-05-10 16:33:39.371078,1,,,427.0,427.0,,,,,,,8xSn 9cPc,2e78n6pa,,,,,0,0.0,mftrust,1.0,1,,135.0,0.0,,,,,,,,,6,"I aim to ensure we both benefit from this partnership. Relying on a strategy of fairness, I plan to return a significant portion of the tripled investment back to you as dividends. Looking forward to a successful collaboration.",70.0,105.0,1,1,,145.0,0.0,,,,,,,,,6,,90.0,135.0,2,1,,147.0,0.0,3,1,2,3,1,4,1,"No specific feedback, thank you for the insightful experiment.",6,,95.0,142.0,3
12,u043jvg9,,0,30,30,mftrust,Thanks,2024-05-10 16:33:38.263711,1,,,383.0,383.0,,,,,,,lrjV 4bB3,2e78n6pa,,,,,0,0.0,mftrust,1.0,2,,105.0,0.0,,,,,,,,,6,"I aim to ensure we both benefit from this partnership. Relying on a strategy of fairness, I plan to return a significant portion of the tripled investment back to you as dividends. Looking forward to a successful collaboration.",70.0,105.0,1,2,,135.0,0.0,,,,,,,,,6,,90.0,135.0,2,2,,143.0,0.0,3,2,2,3,1,4,1,No feedback,6,,95.0,142.0,3
13,x0yms2rj,,0,30,30,mftrust,Thanks,2024-05-10 16:33:39.698675,1,,,390.0,390.0,,,,,,,6SAe ttPe,2e78n6pa,,,,,0,0.0,mftrust,1.0,1,,125.0,0.0,,,,,,,,,7,,50.0,75.0,1,1,,130.0,0.0,,,,,,,,,7,,60.0,90.0,2,1,,135.0,0.0,3,1,2,3,2,3,1,"The experiment was intriguing and well-organized, providing valuable insights into decision-making and trust. It would be interesting to see further variations in the roles or conditions to explore different aspects of investor-manager dynamics.",7,,70.0,105.0,3
14,l9hd6ogl,,0,30,30,mftrust,Thanks,2024-05-10 16:33:46.771138,1,,,270.0,270.0,,,,,,,X3Vr G3bm,2e78n6pa,,,,,0,0.0,mftrust,1.0,2,,75.0,0.0,,,,,,,,,7,,50.0,75.0,1,2,,90.0,0.0,,,,,,,,,7,,60.0,90.0,2,2,,105.0,0.0,3,2,2,3,1,4,1,"The experiment was thought-provoking, especially in understanding decision-making in economic transactions. More clarity on the dynamics and consequences of choices could enhance the experience.",7,,70.0,105.0,3
15,y732wwk4,,0,30,30,mftrust,Thanks,2024-05-10 16:33:47.332608,1,,,420.0,420.0,,,,,,,UwpS aBVJ,2e78n6pa,,,,,0,0.0,mftrust,1.0,1,,135.0,0.0,,,,,,,,,8,Let's work together strategically to maximize our points!,70.0,105.0,1,1,,140.0,0.0,,,,,,,,,8,,80.0,120.0,2,1,,145.0,0.0,3,1,3,3,2,4,1,"No specific feedback, but enjoyed participating.",8,,90.0,135.0,3
16,su4v4woj,,0,30,30,mftrust,Thanks,2024-05-10 16:33:41.891107,1,,,360.0,360.0,,,,,,,2rT4 LFeP,2e78n6pa,,,,,0,0.0,mftrust,1.0,2,,105.0,0.0,,,,,,,,,8,Let's work together strategically to maximize our points!,70.0,105.0,1,2,,120.0,0.0,,,,,,,,,8,,80.0,120.0,2,2,,135.0,0.0,3,2,1,2,1,4,1,,8,,90.0,135.0,3
17,jtxf0xt5,,0,30,30,mftrust,Thanks,2024-05-10 16:33:38.862144,1,,,424.0,424.0,,,,,,,bBji Akuw,2e78n6pa,,,,,0,0.0,mftrust,1.0,1,,137.0,0.0,,,,,,,,,9,Looking forward to a fruitful collaboration!,75.0,112.0,1,1,,142.0,0.0,,,,,,,,,9,,85.0,127.0,2,1,,145.0,0.0,3,1,3,3,2,4,1,The experiment was engaging and offered insightful perspectives on investment behavior and decision-making processes.,9,,90.0,135.0,3
18,shdfmiuo,,0,30,30,mftrust,Thanks,2024-05-10 16:33:41.049211,1,,,376.0,376.0,,,,,,,5bQy MYwm,2e78n6pa,,,,,0,0.0,mftrust,1.0,2,,113.0,0.0,,,,,,,,,9,Looking forward to a fruitful collaboration!,75.0,112.0,1,2,,128.0,0.0,,,,,,,,,9,,85.0,127.0,2,2,,135.0,0.0,3,2,1,3,2,4,1,"No specific feedback, but overall, the experiment was engaging and thought-provoking.",9,,90.0,135.0,3
19,17esme0y,,0,30,30,mftrust,Thanks,2024-05-10 16:33:49.685876,1,,,419.0,419.0,,,,,,,IdA8 Ht1o,2e78n6pa,,,,,0,0.0,mftrust,1.0,1,,137.0,0.0,,,,,,,,,10,Looking forward to a successful partnership. Let's work together to maximize our gains.,75.0,112.0,1,1,,140.0,0.0,,,,,,,,,10,,80.0,120.0,2,1,,142.0,0.0,3,1,2,3,2,4,1,The experiment was engaging and provided interesting insights into decision-making dynamics between investors and managers. It would be beneficial to see more background on how decisions impact the outcomes more explicitly.,10,,85.0,127.0,3
20,k5yiquq1,,0,30,30,mftrust,Thanks,2024-05-10 16:33:46.039337,1,,,361.0,361.0,,,,,,,lP7C LhEP,2e78n6pa,,,,,0,0.0,mftrust,1.0,2,,113.0,0.0,,,,,,,,,10,Looking forward to a successful partnership. Let's work together to maximize our gains.,75.0,112.0,1,2,,120.0,0.0,,,,,,,,,10,,80.0,120.0,2,2,,128.0,0.0,3,2,2,3,2,4,1,The experiment was engaging and provided insightful reflections on decision-making in economic transactions. It would be interesting to see a broader range of strategies from both roles.,10,,85.0,127.0,3
21,oen7gnbc,,0,30,30,mftrust,Thanks,2024-05-10 16:33:45.747059,1,,,420.0,420.0,,,,,,,4IrF s3th,2e78n6pa,,,,,0,0.0,mftrust,1.0,1,,135.0,0.0,,,,,,,,,11,I aim to establish a fair and profitable partnership where both of us can benefit. Let's aim for a win-win scenario.,70.0,105.0,1,1,,140.0,0.0,,,,,,,,,11,,80.0,120.0,2,1,,145.0,0.0,3,1,2,3,1,4,1,The experiment was engaging and offered insightful reflections on investment behavior and trust dynamics. More clarity on the manager's decision-making process could enhance understanding.,11,,90.0,135.0,3
22,ri319n43,,0,30,30,mftrust,Thanks,2024-05-10 16:33:37.928219,1,,,360.0,360.0,,,,,,,LWy7 iTLT,2e78n6pa,,,,,0,0.0,mftrust,1.0,2,,105.0,0.0,,,,,,,,,11,I aim to establish a fair and profitable partnership where both of us can benefit. Let's aim for a win-win scenario.,70.0,105.0,1,2,,120.0,0.0,,,,,,,,,11,,80.0,120.0,2,2,,135.0,0.0,3,2,2,3,1,4,2,The experiment was insightful and demonstrated the importance of trust and reciprocity in decision-making processes.,11,,90.0,135.0,3
23,945v84hg,,0,30,30,mftrust,Thanks,2024-05-10 16:33:46.074259,1,,,422.0,422.0,,,,,,,X4p5 LSpl,2e78n6pa,,,,,0,0.0,mftrust,1.0,1,,137.0,0.0,,,,,,,,,12,I am committed to making the most out of our shared resources and achieving the best possible outcome for both of us.,75.0,112.0,1,1,,140.0,0.0,,,,,,,,,12,,80.0,120.0,2,1,,145.0,0.0,3,1,2,3,1,4,1,The experiment was engaging and offered insights into decision-making in economic scenarios. It would be interesting to see further analysis on how different strategies impact the outcomes for both roles.,12,,90.0,135.0,3
24,iiohej7t,,0,30,30,mftrust,Thanks,2024-05-10 16:33:45.020643,1,,,368.0,368.0,,,,,,,euhB dTGG,2e78n6pa,,,,,0,0.0,mftrust,1.0,2,,113.0,0.0,,,,,,,,,12,I am committed to making the most out of our shared resources and achieving the best possible outcome for both of us.,75.0,112.0,1,2,,120.0,0.0,,,,,,,,,12,,80.0,120.0,2,2,,135.0,0.0,3,2,2,3,1,4,1,The experiment was engaging and provided insights into decision-making and trust-building in economic transactions.,12,,90.0,135.0,3
25,2pw5p5vr,,0,30,30,mftrust,Thanks,2024-05-10 16:33:45.735797,1,,,390.0,390.0,,,,,,,8Reb on8F,2e78n6pa,,,,,0,0.0,mftrust,1.0,1,,125.0,0.0,,,,,,,,,13,,50.0,75.0,1,1,,130.0,0.0,,,,,,,,,13,,60.0,90.0,2,1,,135.0,0.0,3,1,2,3,2,4,1,The experiment was engaging and provided insight into decision-making strategies in an investment scenario. It would be interesting to see the results and understand more about the behaviors of other participants.,13,,70.0,105.0,3
26,56r0s3cs,,0,30,30,mftrust,Thanks,2024-05-10 16:33:46.684633,1,,,270.0,270.0,,,,,,,nHS2 gxfW,2e78n6pa,,,,,0,0.0,mftrust,1.0,2,,75.0,0.0,,,,,,,,,13,,50.0,75.0,1,2,,90.0,0.0,,,,,,,,,13,,60.0,90.0,2,2,,105.0,0.0,3,2,2,3,2,4,1,The experiment was intriguing and provided insightful reflections on investment behaviors and returns strategies. Perhaps more variability in the roles or scenarios could offer deeper insights into decision-making processes.,13,,70.0,105.0,3
27,ng43blbp,,0,30,30,mftrust,Thanks,2024-05-10 16:33:38.721814,1,,,419.0,419.0,,,,,,,rAWr 0O2z,2e78n6pa,,,,,0,0.0,mftrust,1.0,1,,137.0,0.0,,,,,,,,,14,I look forward to managing our shared resources wisely and aim to ensure a fair return on your investment.,75.0,112.0,1,1,,140.0,0.0,,,,,,,,,14,,80.0,120.0,2,1,,142.0,0.0,3,1,2,3,2,3,1,The experiment was engaging and provided interesting insights into decision-making and trust dynamics in financial interactions.,14,,85.0,127.0,3
28,2qojyij0,,0,30,30,mftrust,Thanks,2024-05-10 16:33:45.086653,1,,,361.0,361.0,,,,,,,USIj 8UFO,2e78n6pa,,,,,0,0.0,mftrust,1.0,2,,113.0,0.0,,,,,,,,,14,I look forward to managing our shared resources wisely and aim to ensure a fair return on your investment.,75.0,112.0,1,2,,120.0,0.0,,,,,,,,,14,,80.0,120.0,2,2,,128.0,0.0,3,2,2,3,1,4,1,The experiment was engaging and provided insightful perspectives on decision-making and trust between anonymous online participants.,14,,85.0,127.0,3
29,j41oso07,,0,30,30,mftrust,Thanks,2024-05-10 16:33:39.521719,1,,,390.0,390.0,,,,,,,nfDJ VnuD,2e78n6pa,,,,,0,0.0,mftrust,1.0,1,,125.0,0.0,,,,,,,,,15,,50.0,75.0,1,1,,130.0,0.0,,,,,,,,,15,,60.0,90.0,2,1,,135.0,0.0,3,1,3,3,2,4,1,,15,,70.0,105.0,3
30,azyxgnf2,,0,30,30,mftrust,Thanks,2024-05-10 16:33:40.045648,1,,,270.0,270.0,,,,,,,6f0q dEPn,2e78n6pa,,,,,0,0.0,mftrust,1.0,2,,75.0,0.0,,,,,,,,,15,,50.0,75.0,1,2,,90.0,0.0,,,,,,,,,15,,60.0,90.0,2,2,,105.0,0.0,3,2,2,3,2,4,1,"The experiment was engaging, and it provided insight into decision-making and trust-building in a simulated economic setting. A clearer explanation of the point system's impact on the final prize would enhance understanding.",15,,70.0,105.0,3
31,c5puqeub,,0,30,30,mftrust,Thanks,2024-05-10 16:33:42.483930,1,,,423.0,423.0,,,,,,,GOeF qh6l,2e78n6pa,,,,,0,0.0,mftrust,1.0,1,,138.0,0.0,,,,,,,,,16,Let's work together to maximize our points!,75.0,113.0,1,1,,140.0,0.0,,,,,,,,,16,,80.0,120.0,2,1,,145.0,0.0,3,1,2,3,2,4,1,The experiment was engaging and thought-provoking. I appreciated the strategic element involved in deciding how much to invest and interpreting the manager's actions.,16,,90.0,135.0,3
32,tybieaji,,0,30,30,mftrust,Thanks,2024-05-10 16:33:45.716837,1,,,367.0,367.0,,,,,,,BVG6 74dk,2e78n6pa,,,,,0,0.0,mftrust,1.0,2,,112.0,0.0,,,,,,,,,16,Let's work together to maximize our points!,75.0,113.0,1,2,,120.0,0.0,,,,,,,,,16,,80.0,120.0,2,2,,135.0,0.0,3,2,2,3,1,4,1,The experiment was an interesting exploration of decision-making and trust. It would be helpful to understand more about the strategies employed by others in similar roles.,16,,90.0,135.0,3
33,m8pv5qau,,0,30,30,mftrust,Thanks,2024-05-10 16:33:46.917565,1,,,420.0,420.0,,,,,,,tmCa ApMu,2e78n6pa,,,,,0,0.0,mftrust,1.0,1,,138.0,0.0,,,,,,,,,17,Let's work together to maximize our gains. I'm committed to a fair distribution of dividends based on your investments.,75.0,113.0,1,1,,140.0,0.0,,,,,,,,,17,,80.0,120.0,2,1,,142.0,0.0,3,1,3,2,2,3,1,The experiment was a fascinating study of trust and decision-making in an economic context. It would be interesting to see if the results vary with a larger sample size or different multipliers.,17,,85.0,127.0,3
34,vtaaxxti,,0,30,30,mftrust,Thanks,2024-05-10 16:33:45.009364,1,,,360.0,360.0,,,,,,,JlF5 6wLK,2e78n6pa,,,,,0,0.0,mftrust,1.0,2,,112.0,0.0,,,,,,,,,17,Let's work together to maximize our gains. I'm committed to a fair distribution of dividends based on your investments.,75.0,113.0,1,2,,120.0,0.0,,,,,,,,,17,,80.0,120.0,2,2,,128.0,0.0,3,2,2,3,1,4,1,"The experiment provided interesting insights into decision-making, but a clearer understanding of the implications of each decision would be beneficial.",17,,85.0,127.0,3
35,mfh2m0z4,,0,30,30,mftrust,Thanks,2024-05-10 16:33:45.994825,1,,,424.0,424.0,,,,,,,6BJx l37X,2e78n6pa,,,,,0,0.0,mftrust,1.0,1,,137.0,0.0,,,,,,,,,18,"I aim to make decisions that benefit both of us, maximizing our points.",75.0,112.0,1,1,,142.0,0.0,,,,,,,,,18,,85.0,127.0,2,1,,145.0,0.0,3,1,2,3,2,4,1,This was an engaging experience that provided insight into decision-making processes in economic settings. It would be interesting to see the breakdown of strategies used by different pairs.,18,,90.0,135.0,3
36,sme8ued6,,0,30,30,mftrust,Thanks,2024-05-10 16:33:39.565659,1,,,376.0,376.0,,,,,,,8Azc RrUf,2e78n6pa,,,,,0,0.0,mftrust,1.0,2,,113.0,0.0,,,,,,,,,18,"I aim to make decisions that benefit both of us, maximizing our points.",75.0,112.0,1,2,,128.0,0.0,,,,,,,,,18,,85.0,127.0,2,2,,135.0,0.0,3,2,2,3,2,4,1,The experiment was engaging and provided valuable insights into decision-making processes involving trust and reciprocity.,18,,90.0,135.0,3
37,0i7twqt4,,0,0,30,,,,0,,,0.0,0.0,,,,,,,Gl5o iRZa,2e78n6pa,,,,,0,0.0,mftrust,1.0,1,,0.0,0.0,,,,,,,,,19,,,,1,1,,0.0,0.0,,,,,,,,,19,,,,2,1,,0.0,0.0,,,,,,,,,19,,,,3
38,kf2qoh7l,,0,0,30,,,,0,,,0.0,0.0,,,,,,,WNre VJaf,2e78n6pa,,,,,0,0.0,mftrust,1.0,2,,0.0,0.0,,,,,,,,,19,,,,1,2,,0.0,0.0,,,,,,,,,19,,,,2,2,,0.0,0.0,,,,,,,,,19,,,,3
39,wqfnycap,,0,0,30,,,,0,,,0.0,0.0,,,,,,,9VSm 4G6h,2e78n6pa,,,,,0,0.0,mftrust,1.0,1,,0.0,0.0,,,,,,,,,20,,,,1,1,,0.0,0.0,,,,,,,,,20,,,,2,1,,0.0,0.0,,,,,,,,,20,,,,3
40,azacksqp,,0,0,30,,,,0,,,0.0,0.0,,,,,,,1YAR KHwZ,2e78n6pa,,,,,0,0.0,mftrust,1.0,2,,0.0,0.0,,,,,,,,,20,,,,1,2,,0.0,0.0,,,,,,,,,20,,,,2,2,,0.0,0.0,,,,,,,,,20,,,,3
41,mivxczwm,,0,0,30,,,,0,,,0.0,0.0,,,,,,,QQmf kql0,2e78n6pa,,,,,0,0.0,mftrust,1.0,1,,0.0,0.0,,,,,,,,,21,,,,1,1,,0.0,0.0,,,,,,,,,21,,,,2,1,,0.0,0.0,,,,,,,,,21,,,,3
42,iwz6v2yd,,0,0,30,,,,0,,,0.0,0.0,,,,,,,lIDJ 4RIC,2e78n6pa,,,,,0,0.0,mftrust,1.0,2,,0.0,0.0,,,,,,,,,21,,,,1,2,,0.0,0.0,,,,,,,,,21,,,,2,2,,0.0,0.0,,,,,,,,,21,,,,3
43,c8qdb5ho,,0,0,30,,,,0,,,0.0,0.0,,,,,,,CLxm bWG4,2e78n6pa,,,,,0,0.0,mftrust,1.0,1,,0.0,0.0,,,,,,,,,22,,,,1,1,,0.0,0.0,,,,,,,,,22,,,,2,1,,0.0,0.0,,,,,,,,,22,,,,3
44,d5t6nty5,,0,0,30,,,,0,,,0.0,0.0,,,,,,,Z8gf uf9P,2e78n6pa,,,,,0,0.0,mftrust,1.0,2,,0.0,0.0,,,,,,,,,22,,,,1,2,,0.0,0.0,,,,,,,,,22,,,,2,2,,0.0,0.0,,,,,,,,,22,,,,3
45,jasd5vk6,,0,0,30,,,,0,,,0.0,0.0,,,,,,,q4QE W45c,2e78n6pa,,,,,0,0.0,mftrust,1.0,1,,0.0,0.0,,,,,,,,,23,,,,1,1,,0.0,0.0,,,,,,,,,23,,,,2,1,,0.0,0.0,,,,,,,,,23,,,,3
46,oj2wfs4y,,0,0,30,,,,0,,,0.0,0.0,,,,,,,hS2B XR0g,2e78n6pa,,,,,0,0.0,mftrust,1.0,2,,0.0,0.0,,,,,,,,,23,,,,1,2,,0.0,0.0,,,,,,,,,23,,,,2,2,,0.0,0.0,,,,,,,,,23,,,,3
47,why09yml,,0,0,30,,,,0,,,0.0,0.0,,,,,,,Jpll tK7I,2e78n6pa,,,,,0,0.0,mftrust,1.0,1,,0.0,0.0,,,,,,,,,24,,,,1,1,,0.0,0.0,,,,,,,,,24,,,,2,1,,0.0,0.0,,,,,,,,,24,,,,3
48,sg4ltut2,,0,0,30,,,,0,,,0.0,0.0,,,,,,,M62D GeGE,2e78n6pa,,,,,0,0.0,mftrust,1.0,2,,0.0,0.0,,,,,,,,,24,,,,1,2,,0.0,0.0,,,,,,,,,24,,,,2,2,,0.0,0.0,,,,,,,,,24,,,,3
49,0nyazo0v,,0,0,30,,,,0,,,0.0,0.0,,,,,,,ItQi Eu3G,2e78n6pa,,,,,0,0.0,mftrust,1.0,1,,0.0,0.0,,,,,,,,,25,,,,1,1,,0.0,0.0,,,,,,,,,25,,,,2,1,,0.0,0.0,,,,,,,,,25,,,,3
50,brnjskeu,,0,0,30,,,,0,,,0.0,0.0,,,,,,,cim2 oLNR,2e78n6pa,,,,,0,0.0,mftrust,1.0,2,,0.0,0.0,,,,,,,,,25,,,,1,2,,0.0,0.0,,,,,,,,,25,,,,2,2,,0.0,0.0,,,,,,,,,25,,,,3
51,z1qokx1e,,0,0,30,,,,0,,,0.0,0.0,,,,,,,0RRk bTVe,2e78n6pa,,,,,0,0.0,mftrust,1.0,1,,0.0,0.0,,,,,,,,,26,,,,1,1,,0.0,0.0,,,,,,,,,26,,,,2,1,,0.0,0.0,,,,,,,,,26,,,,3
